20.92	13.61
21.03	13.62
21.03	13.62
21.03	13.62
20.94	13.62
21.22	13.62
10.34	13.62
21.11	13.62
20.94	13.62
21.03	13.62
21.03	13.62
21.03	13.63
21.03	13.63
21.03	13.63
21.03	13.63
21.11	13.63
21.03	13.63
21.19	13.63
21.11	13.63
20.94	13.63
20.94	13.63
21.03	13.64
21.11	13.64
20.86	13.64
20.92	13.64
21.03	13.64
21.03	13.64
21.03	13.64
21.11	13.64
20.94	13.64
20.94	13.64
10.60	13.64
21.13	13.65
21.11	13.65
20.84	13.65
21.13	13.65
20.92	13.65
21.03	13.65
21.03	13.65
21.03	13.65
21.11	13.65
20.94	13.65
20.94	13.66
21.03	13.66
21.03	13.66
21.03	13.66
21.11	13.66
21.19	13.66
21.13	13.66
10.42	13.66
21.11	13.66
20.94	13.66
20.94	13.67
21.19	13.67
20.86	13.67
21.03	13.67
21.03	13.67
21.03	13.67
21.28	13.67
20.94	13.67
21.03	13.67
21.03	13.67
21.11	13.67
20.94	13.68
20.94	13.68
21.03	13.68
21.11	13.68
20.94	13.68
21.03	13.68
21.03	13.68
21.11	13.68
10.65	13.68
20.92	13.68
21.03	13.69
21.30	13.69
21.03	13.69
21.03	13.69
21.11	13.69
21.11	13.69
20.86	13.69
21.11	13.69
20.94	13.69
21.11	13.69
21.03	13.70
21.03	13.70
21.11	13.70
21.03	13.70
21.19	13.70
10.61	13.70
21.19	13.70
21.19	13.70
21.13	13.70
21.03	13.70
21.19	13.70
21.03	13.71
21.19	13.71
20.94	13.71
20.94	13.71
20.94	13.71
21.03	13.71
21.19	13.71
20.86	13.71
21.03	13.71
21.03	13.71
21.03	13.72
21.03	13.72
21.01	13.72
21.30	13.72
20.94	13.72
21.03	13.72
21.03	13.72
21.03	13.72
21.28	13.72
20.94	13.72
20.94	13.73
21.03	13.73
20.94	13.73
21.03	13.73
21.03	13.73
21.03	13.73
21.03	13.73
21.03	13.73
21.11	13.73
21.03	13.73
21.11	13.73
21.03	13.74
21.03	13.74
21.11	13.74
20.86	13.74
21.03	13.74
21.03	13.74
21.11	13.74
20.84	13.74
21.03	13.74
21.11	13.74
20.94	13.75
20.94	13.75
20.94	13.75
21.03	13.75
21.11	13.75
20.94	13.75
20.94	13.75
21.19	13.75
21.11	13.75
20.94	13.75
21.03	13.76
21.11	13.76
20.86	13.76
20.92	13.76
21.03	13.76
31.54	13.76
20.78	13.76
21.11	13.76
20.94	13.76
20.92	13.76
21.03	13.76
21.13	13.77
20.92	13.77
20.94	13.77
21.03	13.77
21.03	13.77
21.11	13.77
21.03	13.77
21.03	13.77
21.11	13.77
20.94	13.77
20.94	13.78
21.03	13.78
21.03	13.78
21.11	13.78
20.94	13.78
21.11	13.78
20.94	13.78
21.03	13.78
21.11	13.78
20.94	13.78
21.11	13.79
20.94	13.79
31.14	13.79
20.94	13.79
21.03	13.79
21.19	13.79
21.03	13.79
21.11	13.79
20.94	13.79
21.03	13.79
21.11	13.79
20.94	13.80
21.03	13.80
21.11	13.80
21.03	13.80
21.22	13.80
21.03	13.80
21.19	13.80
21.11	13.80
21.03	13.80
21.22	13.80
21.03	13.81
21.28	13.81
20.94	13.81
20.94	13.81
21.11	13.81
20.94	13.81
31.39	13.81
20.94	13.81
20.78	13.81
21.03	13.81
21.03	13.82
21.11	13.82
20.84	13.82
21.03	13.82
20.86	13.82
21.03	13.82
21.03	13.82
21.11	13.82
20.94	13.82
21.03	13.82
21.19	13.82
20.94	13.83
21.03	13.83
21.03	13.83
21.11	13.83
20.86	13.83
21.03	13.83
21.11	13.83
20.94	13.83
20.92	13.83
21.03	13.83
21.11	13.84
20.86	13.84
21.03	13.84
21.03	13.84
21.11	13.84
20.94	13.84
21.11	13.84
21.11	13.84
20.94	13.84
21.03	13.84
21.03	13.85
21.11	13.85
20.94	13.85
20.94	13.85
21.03	13.85
21.11	13.85
20.94	13.85
21.03	13.85
21.11	13.85
20.94	13.85
21.03	13.85
21.03	13.86
21.11	13.86
20.94	13.86
20.92	13.86
21.03	13.86
21.22	13.86
20.94	13.86
21.03	13.86
21.01	13.86
21.13	13.86
20.92	13.87
21.03	13.87
21.03	13.87
21.03	13.87
21.13	13.87
20.92	13.87
21.13	13.87
20.92	13.87
21.03	13.87
21.03	13.87
21.11	13.88
21.13	13.88
10.46	13.88
21.13	13.88
20.92	13.88
21.03	13.88
21.11	13.88
21.03	13.88
21.13	13.88
21.11	13.88
21.03	13.88
21.11	13.89
20.94	13.89
21.03	13.89
21.11	13.89
20.94	13.89
21.03	13.89
21.11	13.89
21.03	13.89
21.11	13.89
20.94	13.89
21.19	13.90
21.03	13.90
21.11	13.90
21.11	13.90
21.03	13.90
21.30	13.90
21.39	13.90
21.03	13.90
21.19	13.90
10.56	13.90
21.03	13.91
21.22	13.91
20.92	13.91
20.94	13.91
20.94	13.91
21.03	13.91
21.03	13.91
21.19	13.91
20.94	13.91
21.03	13.91
21.03	13.91
21.03	13.92
21.19	13.92
20.94	13.92
21.03	13.92
21.03	13.92
10.60	13.92
21.13	13.92